35365:692,302,4025,30727,13869,23939,26721,1471,8737,1436
35380:650,2338,8,1196,2172,5711,1476,2484,188,76
35429:64738
35448:11556,18531,2031,7002,431,1190,30348,496,2008,1164
35456:46776,34814,206,24775,9069,16611,3808,13108,27638,1131
35495:2162,616,5292,1099,899,5253,1508,1539,6793,17
35510:17567,6503,3372,19871,11563,30472,301,3672,5522,3471
35518:81,780,17,500,3423,2204,3144,16680,138,140
35525:70,1790,302,84,76,29,986,354,17,1332
35558:8322,13077,51232,6856,9674,24933,4409,18743,31597,50871
35572:302,654,29,58,17,1476,616,15,947,101
35574:58289,117771,4719,62,1403,1126,1521,944,3514,377
35576:
35582:3378,10178,32261,64973,7649,186,22713,40356,45641,216
35593:35554,8582,4669,5610,22281,5367,4502,2166,16595,3712
35623:875,1187,48,6450,4420,8131,32,654,14880,302
35676:1397,2510,9054,4341,4889,108999,4656,60044,50016,12294
35688:726,302,654,2618,2254,29,45,17,3,395
35690:
35691:
35730:118117,65972
35746:
35757:27152,37196,27179,5969,10474,76305,1684,379,32608,5553
35771:18645,78240,1299,8,17,1679,17055,79315,20534,123051
35788:
35806:58,182,674,11333,1239,31082,45,3327,902,1240
35820:
35826:616,302,29,58,726,692,81,322,9203,866
35850:52,40061,204,23867,2062,1140,3841,1023,1126,2454
35859:8384
35893:
35900:22207,9916,17,999,1549,1348,239,4268,1196,944
35901:
35932:698,162,224,40,58,5398,16811,361,3158,3484
35941:654,1535,8183,559,2375,28644,37633,39430,4311,5857
35969:2351,1460,1446,3789,6097,2153,225,4103,508,1326
35970:24880,119725,53261
35982:1749,1790,3373,1888,2204,12589,2379,1296,14557,2704
35989:11973,58853,1002,2548
35990:48724,25365,69899,114114,96031,117317,82590,24660,118607,46606
35999:76,81,226,719,37575,83010,8275,1069,1884,1344
36064:
36123:11310,15639,361,7680,48933,616,650,5557,6665,866
36135:861,698,17,7700,1578,1405,8276,190,650,62
36176:
36179:1795,7949,26250,50084,38576,34324,2302,12976,1162,38448
36185:14467,14147,23950,39436,24896,15264,10330,3568,890,1758
36193:
36196:61716,1211,14206,8,6450,1119,947,270,875,18384
36210:
36216:44922,698,1372,1451,17,153,999,138,289,37393
36221:
36225:
36242:
36258:219,2100,49393,16150,1784,19337,12329,5301,80125,2717
36261:
36268:26628,13411,33833,53668,17,1592,2548,103949,87601,10891
36313:2908,58,363,3213,1937,23503,29021,3824,1822,67315
36315:2582,901,3008,58089,18062,63335,62431,9518,43485,51091
36319:441,6315,1002,16465,10647,3506,4547,4513,17,33033
36330:2582,901,3008,58089,18062,63335,62431,9518,43485,51091
36342:27883,17087,3231,69114,273,1550,616,1822,17,322
36355:1919,105524,18476,7680,5215,27027,9341,5353,929,123155
36358:88737,58477,102459,20850,12332,6766,10075,19141,776,24407
36375:
36385:60059,28416,40825,56693,29335,2169
36393:
36418:
36419:302,616,654,29,2241,28926,650,8283,508,518
36420:8861,12253,17,23250,67547,273,3730,52428,48829,1778
36468:17431,755,2469,3798,162,47687,720,15900,62,6011
36470:4996,101,500,84,736,1305,48,138,1030,8037
36471:1239,654,596,138,554,616,902,3902,901,892
36488:38653,32955,82536,106001,85169,103489,113484,48899,11169,859
36499:1913,6387,22856,40263,31633,62347,2139,22507,76,14588
36508:289,302,654,1535,76,15,226,6,14003,3234
36561:67120,70117,9494,60477,55309,93156,106027,100978,76863,97275
36563:44,3137,81,760,10417,1460,22365,2326,10016,70705
36564:986,698,1884,1468,96,1418,12886,35561,16680,11326
36585:327,168,931,25855,9800,2337,2946,7548,4292,14754
36595:17,2618,8,564,15,58,518,6,1023,1614
36607:49230,83166,83349,95123,361,226,115462,650,866,84
36620:10041,3107,24581,1352,5624,1527,8848,2880,26749,4825
36642:96850,99621,11504,5527,85260,10850,483,18400,118327,2512
36656:
36689:38953
36696:669,16965,56139,71538,36432,45886,60427,14915,113932,106901
36708:19132,70506,11092,22190,1280,40594,34541,19890,55270,68048
36723:8611,89362,105630,59582,68826,43037,40273,96445,99721,97476
36727:94793,41715,848,3423,30095,2917,986,5122,46406,64290
36730:13832,19585,43624,1374,1393,5996,205,4003,14046,8946
36790:
36797:1382,81,76,226,11861,2878,65,508,70,40
36902:3976,262,3214,8384,5550,90115,17131,44642,62347,92398
36948:1535,61,8,381,1102,1021,95953,4886,9735,3614
36960:447,14960,4268,564,107482,92263,3274,1152,1287,99111
36961:
36966:23314,90241,61809,39888
36979:
37050:87085,7298,97770,31882,10464,7751,3437,33628,33446,39299
37053:669,19528,102234,91027,112973,8322,101157,6225,19823,45886
37054:12721
37058:46865,14246,8759,19304,4966,6960,3855,93090,834,1435
37078:81,613,14557,7211,3939,140,3423,30764,102254,70
37088:81,1749,8283,550,262,217,1498,780,986,76
37143:
37160:3107,2880,15016,4755,10687,10041,1206,5624,1195,6996
37165:5347,9077,813,698,1762,1039,2097,1102,518,21798
37175:302,17,2618,2030,101,642,1196,84,1089,58
37177:11576
37178:24948,103858,108998
37212:37503,13893,1380,1468,97,10850,754,3739,1330,1276
37222:10474,5969,578,379,30427,1684,27179,32608,254,2076
37240:76735,62487
37255:
37266:
37272:
37291:2548,27070,1352,197,157,8069,354,710,14793,3307
37308:20209
37313:
37342:616,861,17,58,3,564,29,224,736,3101
37358:654,11579,518,273,354,6,1102,70,285,596
37380:47228,48932,64213,31748,80499,94594,20706,70125,80867
37389:168,8733,4877,5480,8860,463,21038,6772,25202,2632
37398:107255,14918,2401,59774,89880,118152,117732,92359,30995,709
37399:1460,7821,40,7623,7548,81,8320,10600,352,1326
37404:1550,3897,356,17934,546,5702,13523,224,3158,9950
37443:76,294,564,1410,322,508,327,1002,1555,1987
37446:63048
37480:54703,10493,9794,1803,74686,22890,56965,30357,2869,12962
37501:40197,70,24481,226,500,64030
37515:84,8,508,2618,162,1476,749,2338,5178,97
37516:17,2618,8,564,15,58,518,6,1023,1614
37521:
37523:9599,32448,19127,22949,85404,96801,97531,6058,69306,73966
37530:65,88148,108419,41668,49133,67167,48239,18251,9293,24161
37570:4446
37585:
37588:
37606:39395,579,4422,12680,131,14666,27810,245,26708,55341
37666:
37676:415,68498,91460,19621,122379,58740,18218,112588,121204,22046
37692:
37701:302,1382,692,1065,551,902,1370,2193,3707,7672
37708:
37731:17,654,24530,23270,302,230,1102,401,4833,1348
37735:17567,6503,3372,19871,11563,30472,301,3672,5522,3471
37753:4146,2528,2139,10692,8783,327,26529,17,1521,28389
37767:
37790:
37816:15,654,3233,116269,508,1382,94,5575,1140,624
37849:
37876:80222
37878:
37910:78374
37911:10369,9598,2115,5533,45017,13301,8591,43474,188,31898
37912:64234
37918:
37924:
37934:7166,4886,6353,402,16512,40224,40182,4326,633,1220
37971:80675,28994,55895,12400,19886,42725,86531,837,236,8
37987:34910,23867,1348,104579,54,675,17,3144,6083,6923
37988:52200,86479,105164,39277,91352,60464,10662,76833,1295,226
37989:6311,13341,5975,39399,603,15506,1397,9054,14268,28670
38028:
38029:168,53440,5405,14754
38037:
38057:138,302,6379,92526,13260,49394,913,40266,4021,8069
38073:76,62,358,17,294,947,486,61,8,301
38080:68021,500,107890,21244,4880,6207,63285,3941,65023,54258
38088:564,15484,535,70,2153,866,262,1326,574,17
38108:1102,285,17,8,239,1476,162,363,1762,14559
38168:7225,7484,9612,2685,4940,3601,661,5557,4877,719
38216:
38244:7010,2626,296,9853,650,1693,5711,3631,2326,6007
38281:6001,36414,12485,14546,8630,45648,1435,35840,45831,7407
38362:2469,720,755,3798,162,15900,62,6207,16210,39846
38367:654,302,616,15,97,1475,892,483,902,285
38376:8,17,302,84,1102,616,902,6,430,361
38391:
38431:8,97,1476,749,1102,17,2338,76,5711,5178
38445:
38451:22507,31633,1913,6387,2265,5443,19319,7931,27880,51936
38466:
38480:
38546:17,84,58,2162,5604,1499,508,542,616,6
38557:44922,37393,59847,25530,3250,93193,93998,1451,91787,1790
38578:65896,18296,72105,22045,2200,6356,7094,94381,39430,3155
38616:2935,998,1187,9194,6249,6203,211,33058,1566,500
38645:81,10438,1556,25317,4475,5398,10316,9857,10154,3672
38648:20938,5232,30412,16710,373,60328,1099,747,30948,1625
38661:
38679:
38684:
38685:
38686:33947,46663,6303,327,262,2008,3131,1460,698,70
38691:103,483,470,17,616,19606,41217,36911,16064,15
38704:80495,86955,5491,115011,23340,46870,27641,56449,32775,49675
38715:
38736:
38739:
38766:
38778:924,8011,5794,3825,486,176,79586,99437,85053,122066
38786:76181,92317,95709,13108,58978,58835,857,95446,28825,70972
38813:93551
38868:654,17,1476,2868,239,12632,591,2185,4414,84
38870:302,58,3231,1966,483,564,616,518,65,591
38878:17,29,500,654,302,363,901,138,354,1871
38888:66812,86058,86808,99983,118749,82807,53519,65327,11300,21426
38897:
38945:
38967:19029,5611,44935,7614,9782,94354,20037,22848,110617,54008
38983:
39003:
39005:89870
39021:45551,68950,80335,112014,73033,60169,39005,20491,108753
39043:77627,60566,101733,15767,43876,89987,41214,1902,50908,23452
39049:
39050:4697,5567,2030,964,76,6535,826,564,1739,535
39052:
39074:
39083:36556,28852,30108,1885,357,29,285,43077,12872,16448
39084:7211,1749,2379,3756,16217,8667,81,780,226,77045
39092:57889,1002,1875,168,3704,719,1784,3246,5552,12592
39105:
39158:97325,2059,892,12217,931,1825,11451,15534,268,22412
39159:69007,109809,176,25308,11477,15746,9932
39163:
39188:2172,1476,967,408,1627,1713,21,3807,13106,2979
39232:
39237:58,1731,2429,3693,17979,1332,29136,23297,10871,124
39291:
39295:546,1511,1995,542,342,1763,65568,1782,2583,15
39296:
39308:88385,91825,51298,45717,93726,33970,12549,2121,38660,37060
39379:17806,68271,11914,95255,98218,3534,24911,103828,95091,9348
39391:138,1462,4630,3,654,394,650,76,162,616
39393:8,14026,1410,1348,3231,356,10610,17,4032,15754
39394:
39429:84192
39430:2956,4542,650,902,3250,4813,616,101,1403,289
39432:68426,76957,47452,47267
39458:302,616,654,29,2241,28926,650,8283,508,518
39469:15560,44628,1986,9354,5708,25105,13568,1127,6340,3659
39515:710,1340,371,2548,1002,3618,10057,2917,1539,1410
39518:8322,24933,9674,50871,6856,65063,13077,51232,31597,30815
39528:
39555:441,6315,13881,827,1340,5083,371,4513,4547,3618
39556:1476,1196,5711,2338,650,8,188,76,2172,2484
39567:
39580:2085,97,2557,179,1023,3020,2618,238,39422,3304
39592:23398,1122,1406,33683,33720,13878,9448,15937,22510,36443
39594:
39617:
39623:
39652:
39662:50336
39693:70,1462,60837,111390,281,119840,79968,50780,56464,834
39694:69150,118073,42632,13694
39707:579,932,7556,34578,13025,14152,1359,36037,7088,8772
39718:45746,1468,327,7334,2935,398,16271,1795,698,2548
39730:
39731:
39796:23285,66083,13013,117,22244,4119,22159,6244,64408,2103
39821:76635,42306,97017,19692,30778,14754,19057,353,2672,1437
39822:9789,7029,518,302,1353,301,17,483,87911,70956
39863:6242,3017,2073,43765,1208,24426,8665,2602,4578,15
39865:
39876:
39877:8275,23964,8446,25481,61228,22238,15163,11270,16866,37575
39878:84,8,508,2618,162,1476,749,2338,5178,97
39896:
39903:84,8,508,2618,162,1476,749,2338,5178,97
39926:85269,67490,102371,66553,89978,35707,38143,33172,118053,101007
39927:
39932:
39940:44207,17,1110,1165,1119,654,568,322,1749,4422
39967:3231,2064,32923,32242,358,108494,74127,1703,407,6303
39979:70,168,1023,9024,564,1462,594,1200,61303,50147
39983:
40040:
40043:2172,1476,967,408,1627,1713,21,3807,13106,2979
40053:17,302,29,239,726,58,654,395,1050,1168
40055:
40069:533,1397,2510,4656,14268,6311,50016,8640,4341,70142
40098:2172,1476,967,408,1627,1713,21,3807,13106,2979
40101:10600,76,17,29,105303,2109,1109,239,6708,95
40115:37321,86554,67172,97359,31984
40120:
40123:377,1131,2302,1644,4481,554,22,533,2982,4372
40129:4416
40149:356,43567,32831,9250,205,3429,358,2957,18677,41780
40158:14046,787,4003,43624,1374,19585,25829,12886,7210,62
40163:5975,1397,39399,6311,13341,9054,603,2510,4656,3145
40189:1023,7178,84,654,2440,29,6836,901,15,4996
40190:39390,111634,37836,25237,2351,105138,10834,51635,120407,7273
40195:9088,2935,998,1187,9194,6249,6203,211,33058,1566
40196:
40215:10503,8454,33562,17,6379,866,76,605,361,27291
40226:16789,18546,34487,17,12197,875,58932,57927,4798,103
40229:
40234:616,409,654,5767,1109,787,122,61,14623,931
40235:58,17,162,1987,999,542,430,285,508,6
40258:168,719,2337,2318,801,4372,2275,76,5480,5557
40259:
40262:
40293:9655,7950,15947,76,327,880,16173,91357,98723,70167
40307:
40308:17,518,616,6011,84,1164,554,262,5663,302
40316:
40347:
40368:
40427:69106,71113,11467,5258,6733,352,108766,37501,121509,59329
40431:70,51467,12882,24355,43470,16446,22541,12925,302,654
40468:
40472:12022,77967,45543,36424,71243,81186,88675,87076,4190,73379
40480:
40489:
40493:30646,14081,94658,56733,4673,15596,52653,22727,3371,55640
40507:
40512:
40538:17,650,654,888,568,3,4630,238,3297,985
40563:
40586:409,13235,370,518,486,1102,84,1499,302,29
40610:
40638:
40642:
40647:
40659:2539,11343,90986,4226,5557,16068,53937,62529,1712,2715
40682:23294,2460,2412,16305,6416,5480,9783,8860,28400,1326
40688:
40712:
40727:
40750:
40761:2469,720,755,3798,162,15900,62,6207,16210,39846
40782:510,720,62,2469,3798,162,15900,755,6207,16210
40789:402,633,615,4326,40224,40182,3249,1220,2831,3190
40790:9095,14966,12080,21981,53251,12070,238,1913,986,698
40801:38496,75001,29936,8,270,2373,17646,92183,1187,5565
40852:
40864:
40905:
40924:3489,17,115283,944,119433,6007,79305
40926:
40952:57175
40960:68379,5565,89139
41019:87490,98532,111946,114419,75127,68575,33124,48850,56795,4108
41025:
41027:859,8665,45258,6439,2512,3646,19188,44438,38875,6457
41055:984,719,5480,2153,8733,2642,12722,19962,2888,23793
41077:
41080:29486,63358,616,654,861,61,23263,23503,29845,1140
41089:1276,5462,5602,10850,490,1468,4919,15507,5292,6708
41119:
41128:
41147:3081,508,96,564,11902,3902,262,986,1535,698
41153:
41159:616,17,1245,483,546,179,62,61,15201,650
41174:10981,27481,51099,28168,117946,106921,120761,64506,33228,68991
41176:
41181:
41184:
41226:90305,60192,11933,91493,34942,4542,101688,30349,13198
41227:1102,616,8,363,302,394,859,654,395,2570
41237:
41253:35632,13342,500,101,289,17,12440,96456,25003,313
41261:19871,28129,7021,6503,7105,17646,67914,120372,41392,1119
41286:18414,43326,78047,91112,92774,102613,33279,13789,80425,1193
41297:6210,1483,546,30543,61158,13,42503,2060,31133,2268
41300:
41301:53529,68052,103264,441,18201,108387,14419,13881,98307,4842
41302:
41310:8194,37121,17396,101,8,81,5109,14661,2950,518
41337:
41399:52600,21920,4068,2450,95844,93698,84189,89317,39694,32573
41401:17,358,2429,616,518,2464,8394,1362,29,363
41402:10041,1352,8848,189,12990,2880,4755,6434,3328,5624
41410:
41424:302,17,2618,2030,101,642,1196,84,1089,58
41430:225,2967,262,81,226,687,52165,35604,102097,37824
41462:
41464:20248,30137,53789,51905,1966,46400,35229,1326,13366,42933
41465:
41483:8,2618,616,17,302,2338,76,2484,1476,2172
41484:11234,9070,3265,3234,19817,3432,89504,93242,46912,650
41485:327,14259,731,3137,54466,45661,375,311,542,5767
41493:
41508:41526,10137,7738,44479,17,62594,245,1097,7024,69017
41509:
41510:650,262,656,7667,162,8,7560,302,84,2450
41575:661,26847,14754,9531,429,3864,1230,564,14748,719
41681:105900,21756
41683:4354,38963,194,39589,39701,2369,4364,3976,928,21764
41703:23494,44501,24502,1708,402,3278,13522,22011,42193,11000
41792:654,94,354,17,29,866,70,254,58,1086
41813:57603
41814:3107,4825,3172,11725,1352,10939,6434,189,5624,144
41816:
41820:21219,92271
41846:32,4919,769,327,2302,1086,1549,965,209,1109
41859:24835,35847,42146,34441,7188,1446,87429,34,15695,66825
41871:
41886:44023,89437,42260,118815,70112,111180,1740
41888:
41901:3883
41910:394,77029,749,1897,2776,7428,2454,322,650,495
41944:891,2538,17,4328,10790,1567,363,1413,16210,30773
41947:104852,105119,87099,53976,37812,107090,91266,87798
41975:73993,81477,90523,79619,24899,64505,90738,94069,122651,6774
41979:
42005:54178,81708,64343,111031,75860,56455,99087,33618,15023,26768
42030:616,1196,62,2172,4068,483,1693,302,3001,698
42033:2955,2292,1313,483,813,3484,554,15,4534,889
42040:
42045:1752,1262,3521,1708,89179,2028,5658,4942,12074,7479
42086:17,866,302,736,354,654,94,29,616,3347
42105:31972,65886,37342,9435,38746,25805,15408,781,17376,12065
42157:24599
42174:
42179:4941,2447,8209,13388,10342,11641,5598,37386,24211,398
42184:
42193:4513,16208,2983,33122,3717,14113,1143,2139,1208,8781
42229:85314,38682,114876,92043,84394,115593,69497,114254,11248,65729
42238:
42270:
42278:54620,32827,94695,74445,70086,654,225,21001,17,1684
42309:40652,53,9800,8,40749,932,36057,82340,1326,6097
42310:441,3506,1002,1744,2917,5145,1065,76,1256,16036
42313:
42365:8100,43624,14046,4003,19585,1393,1374,787,12886,6547
42436:17,84,378,8,999,245,4755,13301,12722,62719
42461:302,486,70,1332,866,873,84,285,8,361
42462:122573,105848,82837,46623
42470:
42490:3081,986,8122,33162,1023,508,3599,262,564,6545
42495:
42500:931,17,3977,245,1475,1382,103,508,302,654
42556:
42568:1913,2265,57205,1149,1069,98169,59179,114494,92641,94393
42571:4370,190,238,327,2140,837,47844,104539,4414,45
42583:1730,3568,5097,76,18425,4880,698,890,4743,1069
42590:84,8,508,2618,162,1476,749,2338,5178,97
42622:
42625:96054,656,1987,32,18360,101583,24740,94961,16692,2215
42651:50281,109414,81185,66027,1327,40987
42654:
42697:5480,12722,10267,801,1326,984,8733,463,4877,9417
42698:226,70,17,168,866,873,2414,899,352,302
42699:
42700:19845,22155,62468,27473,75946,81399,115887,67745,7243,564
42703:80580,40256,33878,7379,40325,46150,98010,116481,14367,88015
42775:23911,19350,99983,86808,86058,65327,53519,11300
42790:
42824:17,302,518,654,285,616,363,58,1102,690
42829:110895,17,106322,51883,80422,45946
42833:
42864:441,10647,710,3618,9055,5122,1002,9661,4444,26848
42865:
42876:42,1510,654,1267,188,17055,97,24345,4833,10595
42919:45138,43014,34755,47903,25737,17040,26156,1578,1160,8145
42945:3288,1913,2265,2139,5567,77407,117842,6757,1127,7006
42959:1913,2265,6387,22507,62347,48061,31633,26519,31017,22614
42976:
42989:52650,141,19814,92305,356,398,554,63880,70737,3775
43012:73956,60144,1243,55580,28536,19978,20035,53377,568,62244
43049:168,8860,719,5480,463,238,7838,574,2414,2153
43069:873,7048,431,363,3704,1965,6379,698,10217,81
43078:78152,60939,55717,86764,109169,61583,114128,25093,564,3141
43088:76,81,226,719,37575,83010,8275,1069,1884,1344
43094:787,518,73,302,17238,3554,17587,7010,140,45
43140:89264,57351,36964,114000,69384,62186,24670,24081,1786,101964
43178:12617,17,44547,99359,90233,4813,3582,1162,26735,78786
43198:
43217:
43259:
43267:76,40,1069,17,2139,58,398,2878,654,616
43284:616,87,654,944,84,21,302,1362,495,5607
43295:65741,83743,67185,86913,1674,37843,93097,93631,103533,866
43313:
43316:
43319:
43344:8,1476,76,616,58,2172,17,2484,2338,6
43359:14617,17464,1476,11818,495,5610,3712,4669,22281,4502
43372:3140,113702,32031,10041,12990,93630,19390,23884,189,1352
43386:74138,57861,83640,27224,56644,24871,17946,14784,294,3659
43411:
43412:13644,19964,1119,790,7026,2149,3541,3661,809,327
43470:
43480:15639,7680,361,48933,5557,6665,616,12586,17,2414
43483:10075,776,238,66058,65991,66192,66236,66924,31807,45752
43505:29821,115480,90871,61814,57316,65724,69119
43518:47886
43530:2097,654,94,3017,518,690,14784,15,205,2233
43537:81907,114776,111007,101318,20757,99380,29634,115688,81380,26773
43550:194,3976,38963,39589,4364,39701,928,1456,131,36685
43557:
43565:
43592:1212,2947,52798,14700,6727,897,15006,7277,20333,891
43598:
43635:1476,1196,5711,2338,650,8,188,76,2172,2484
43636:17,6916,654,698,650,891,4017,1412,54655,15935
43654:7209
43681:17,564,81,1888,138,226,1884,358,4021,2139
43721:
43729:
43748:302,654,29,866,17,58,361,395,797,1822
